wavelength  flux  uncertainty 
 1.305704967364  5.605000929551e-24  1.282451082120e-26 
 1.305919728155  5.598233242296e-24  1.266804094519e-26 
 1.306134369767  5.596995280008e-24  1.310884453763e-26 
 1.306349130557  5.569299305768e-24  1.309178356258e-26 
 1.306563891348  5.582458761725e-24  1.310702355351e-26 
 1.306778532960  5.581018418665e-24  1.284620364555e-26 
 1.306993293750  5.566332722474e-24  1.268439905837e-26 
 1.307207935362  5.612025312109e-24  1.271182319973e-26 
 1.307422696153  5.626431261128e-24  1.275939124988e-26 
 1.307637337764  5.623201903402e-24  1.309456500435e-26 
 1.307852098555  5.599668454056e-24  1.331216126962e-26 
 1.308066740166  5.574349997355e-24  1.393772444681e-26 
 1.308281500957  5.598823452401e-24  1.357379878442e-26 
 1.308496142569  5.622587312423e-24  1.386569141513e-26 
 1.308710903359  5.635309446788e-24  1.379510644094e-26 
 1.308925544971  5.581216803526e-24  1.323757415970e-26 
 1.309140305762  5.585472938347e-24  1.309497263232e-26 
 1.309354947373  5.595894301752e-24  1.343875533575e-26 
 1.309569708164  5.556267552101e-24  1.346207789349e-26 
 1.309784349776  5.612075218007e-24  1.329949313927e-26 
 1.309999110566  5.611791877778e-24  1.331881465331e-26 
 1.310213752178  5.575025757608e-24  1.336334808137e-26 
 1.310428393789  5.570099724244e-24  1.386627841654e-26 
 1.310643154580  5.581494833446e-24  1.318846783676e-26 
 1.310857796192  5.537476283725e-24  1.290264641236e-26 
 1.311072437803  5.562389429209e-24  1.281464667323e-26 
 1.311287198594  5.578121003588e-24  1.274446448429e-26 
 1.311501840205  5.596925829320e-24  1.294242420379e-26 
 1.311716481817  5.588873953403e-24  1.300626151437e-26 
 1.311931123429  5.533645148958e-24  1.331644269710e-26 
 1.312145884219  5.538646903348e-24  1.321066431711e-26 
 1.312360525831  5.566565736733e-24  1.343265437204e-26 
 1.312575167442  5.557841385000e-24  1.353207401375e-26 
 1.312789809054  5.555008542484e-24  1.343476859955e-26 
 1.313004569845  5.565255495537e-24  1.333314360259e-26 
 1.313219211456  5.563729203230e-24  1.369066443367e-26 
 1.313433853068  5.549765039407e-24  1.385576432717e-26 
 1.313648494679  5.534247025094e-24  1.357127614044e-26 
 1.313863136291  5.572660028497e-24  1.332017674222e-26 
 1.314077777903  5.612732237206e-24  1.339123528955e-26 
 1.314292538693  5.578666415922e-24  1.334361061102e-26 
 1.314507180305  5.552754513923e-24  1.336775253176e-26 
 1.314721821916  5.604210202138e-24  1.431024386979e-26 
 1.314936463528  5.570060620190e-24  1.340501977994e-26 
 1.315151105140  5.544646663479e-24  1.375622502859e-26 
 1.315365746751  5.531007000555e-24  1.386973345803e-26 
 1.315580388363  5.522602086016e-24  1.353773298399e-26 
 1.315795029974  5.538217174729e-24  1.325832856991e-26 
 1.316009671586  5.543103482849e-24  1.382762287650e-26 
 1.316224313197  5.556110421758e-24  1.307382810716e-26 
 1.316438954809  5.558672801734e-24  1.348180118870e-26 
 1.316653596421  5.512471874874e-24  1.369370773329e-26 
 1.316868238032  5.490131632624e-24  1.354304131767e-26 
 1.317082879644  5.521824393721e-24  1.314888051466e-26 
 1.317297521255  5.547021161940e-24  1.291842033783e-26 
 1.317512162867  5.530651688563e-24  1.290588703894e-26 
 1.317726804478  5.542795769268e-24  1.314560412638e-26 
 1.317941446090  5.529660544797e-24  1.345212313620e-26 
 1.318156087702  5.509751034157e-24  1.374931894818e-26 
 1.318370729313  5.493647613507e-24  1.360169961395e-26 
 1.318585251746  5.538943617932e-24  1.359118650735e-26 
 1.318799893357  5.526729492418e-24  1.377237147318e-26 
 1.319014534969  5.551509663816e-24  1.376019827483e-26 
 1.319229176580  5.502623320953e-24  1.413066784917e-26 
 1.319443818192  5.547689528783e-24  1.368580640122e-26 
 1.319658459803  5.530988431803e-24  1.409084574999e-26 
 1.319872982236  5.505573564253e-24  1.448372648246e-26 
 1.410219938912  5.311743551989e-24  2.171969655740e-26 
 1.410491309789  5.293129475686e-24  2.019713305349e-26 
 1.410762561487  5.258338332086e-24  2.069888902428e-26 
 1.411033813185  5.078331817011e-24  2.071565715393e-26 
 1.411305184062  5.238281014235e-24  1.901118873114e-26 
 1.411576435760  5.355701797349e-24  1.851782170768e-26 
 1.411847687458  5.140030022216e-24  1.969421626249e-26 
 1.412119058335  4.844749670124e-24  1.822720336353e-26 
 1.412390310033  5.112699188485e-24  1.547567244818e-26 
 1.412661561731  5.248527879862e-24  1.410312660737e-26 
 1.412932813428  5.266756804603e-24  1.508083747692e-26 
 1.413204065126  5.225185040889e-24  1.897689666634e-26 
 1.413475316824  5.232982782930e-24  2.301053933626e-26 
 1.413746568522  5.344340855053e-24  2.670445567478e-26 
 1.414017820220  5.356934130765e-24  3.422781135608e-26 
 1.414289071918  5.113444717412e-24  3.853490908747e-26 
 1.414560323616  5.233442581122e-24  3.491478219857e-26 
 1.414831456135  5.204334987291e-24  2.890966178732e-26 
 1.415102707833  5.180466175483e-24  2.316121448846e-26 
 1.415373959530  5.158519140087e-24  1.917062768500e-26 
 1.415645211228  5.184019583968e-24  1.545129727815e-26 
 1.415916343747  5.173573251904e-24  1.401597668937e-26 
 1.416187595445  5.124598952406e-24  1.430132878749e-26 
 1.416458727964  5.111157963093e-24  1.535402626586e-26 
 1.416729979662  5.123745430518e-24  1.541661293433e-26 
 1.417001112181  5.176755863237e-24  1.622006059348e-26 
 1.417272363878  5.066221682792e-24  1.722561224584e-26 
 1.417543496397  4.965040545958e-24  1.683857983282e-26 
 1.417814748095  5.111512859004e-24  1.572953827310e-26 
 1.418085880614  5.262783536033e-24  1.673783972111e-26 
 1.418357013133  5.443263140926e-24  2.155530533488e-26 
 1.418628145651  5.315735966504e-24  3.306174947513e-26 
 1.418899397349  4.870251823039e-24  3.915728716303e-26 
 1.419170529868  4.970561237732e-24  3.400631929617e-26 
 1.419441662387  5.286249287688e-24  2.621939692543e-26 
 1.419712794906  5.295870440650e-24  2.012915154409e-26 
 1.419983927424  5.225276834046e-24  1.828747383475e-26 
 1.420255059943  5.059945643547e-24  1.806050970917e-26 
 1.420526192462  5.018375852844e-24  1.742353273994e-26 
 1.420797324981  5.113803944056e-24  1.555599337077e-26 
 1.421068457500  5.057410901119e-24  1.478681543769e-26 
 1.421339590018  4.977806548010e-24  1.462317629345e-26 
 1.421610603358  5.010651473231e-24  1.358117479452e-26 
 1.421881735877  5.054530353353e-24  1.291370632779e-26 
 1.422152868396  5.081164034763e-24  1.358048126476e-26 
 1.422423881735  5.059039578391e-24  1.545033691931e-26 
 1.422695014254  5.059906535208e-24  1.772037991891e-26 
 1.422966146773  4.983043919099e-24  1.883316479446e-26 
 1.423237160112  5.046614725102e-24  1.980705845028e-26 
 1.423508292631  4.903206998746e-24  1.975786780624e-26 
 1.423779305971  4.860560416726e-24  1.676997489549e-26 
 1.424050438490  5.062919628663e-24  1.387116010662e-26 
 1.424321451829  5.103274457682e-24  1.304123204392e-26 
 1.424592465169  5.014930776122e-24  1.353711587001e-26 
 1.424863597688  5.042498011059e-24  1.455475571666e-26 
 1.425134611027  5.008612067268e-24  1.628877339188e-26 
 1.425405624367  4.807867568173e-24  1.703405252153e-26 
 1.425676637707  4.860239406980e-24  1.535844793297e-26 
 1.425947651046  5.026312633519e-24  1.317654417084e-26 
 1.426218664386  5.018074724999e-24  1.234149861056e-26 
 1.426489677726  5.028356720007e-24  1.337540408531e-26 
 1.426760691065  4.993267481642e-24  1.453922813066e-26 
 1.427031704405  4.999146914091e-24  1.598978999999e-26 
 1.427302717745  4.981078588538e-24  1.694928013027e-26 
 1.427573731084  5.073465689768e-24  1.811185906184e-26 
 1.427844744424  5.067443148357e-24  1.852555381030e-26 
 1.428115757764  4.993558385823e-24  1.827383086486e-26 
 1.428386771103  4.914932051083e-24  1.725025790319e-26 
 1.428657665264  4.933559760512e-24  1.559396145268e-26 
 1.428928678603  4.997605031905e-24  1.364531155875e-26 
 1.429199691943  5.041224402898e-24  1.315723190272e-26 
 1.429470586104  4.859395914913e-24  1.330302079701e-26 
 1.429741599443  4.798391844985e-24  1.261917464833e-26 
 1.430012493604  4.939675751712e-24  1.145422642436e-26 
 1.430283506943  5.009755231031e-24  1.156929762828e-26 
 1.430554401104  5.019156464018e-24  1.309604755747e-26 
 1.430825414444  4.980740826076e-24  1.644569950073e-26 
 1.431096308604  4.904270179204e-24  1.917645295224e-26 
 1.431367321944  4.914283332602e-24  2.012379845194e-26 
 1.431638216104  5.019007349683e-24  2.044182938263e-26 
 1.431909110265  5.068484088630e-24  2.075192995512e-26 
 1.432180004425  4.794151238801e-24  1.934674859062e-26 
 1.432450898586  4.847494926191e-24  1.673979227423e-26 
 1.432721911925  5.014220380901e-24  1.441798897503e-26 
 1.432992806086  5.006203396824e-24  1.298947860088e-26 
 1.433263700246  4.979193118560e-24  1.293246548928e-26 
 1.433534594407  5.015821224105e-24  1.448451826345e-26 
 1.433805488567  4.947426242417e-24  1.659111856393e-26 
 1.434076382728  4.755722883061e-24  1.701529092872e-26 
 1.434347276889  4.849822974184e-24  1.569018362689e-26 
 1.434618051870  4.989154677161e-24  1.424096606425e-26 
 1.434888946030  4.896431827196e-24  1.399429764943e-26 
 1.435159840191  4.882942627716e-24  1.361576161612e-26 
 1.435430734351  4.984323297387e-24  1.396122601960e-26 
 1.435701628512  4.874880359338e-24  1.499256972497e-26 
 1.435972403493  4.739087203521e-24  1.477384958937e-26 
 1.436243297654  4.935168289036e-24  1.380997392045e-26 
 1.436514072635  5.030333516686e-24  1.387076071274e-26 
 1.436784966796  5.086656565593e-24  1.614238644906e-26 
 1.437055741777  5.074773183643e-24  2.046345176952e-26 
 1.437326635938  4.727664244882e-24  2.234724992298e-26 
 1.437597410919  4.653012831522e-24  1.957795366092e-26 
 1.437868305080  5.008674982398e-24  1.625238081485e-26 
 1.438139080061  5.004091493116e-24  1.314196055328e-26 
 1.438409855042  4.936456983348e-24  1.206843602199e-26 
 1.438680749203  4.985850389291e-24  1.259080293365e-26 
 1.438951524184  4.925541876048e-24  1.430186536050e-26 
 1.439222299166  4.666002375389e-24  1.472951594063e-26 
 1.439493074147  4.771031626968e-24  1.388587323403e-26 
 1.439763849129  4.954856927123e-24  1.304207774817e-26 
 1.440034624110  4.885144010202e-24  1.286750691835e-26 
 1.440305399091  4.827441366343e-24  1.274394580284e-26 
 1.440576174073  4.916210582381e-24  1.308726179661e-26 
 1.440846949054  4.943983639554e-24  1.436886978680e-26 
 1.441117724035  4.772156877201e-24  1.505456644493e-26 
 1.441388499017  4.799738222592e-24  1.413838599459e-26 
 1.441659273998  4.974596245508e-24  1.312390606908e-26 
 1.441930048980  4.970883323734e-24  1.309482963899e-26 
 1.442200823961  4.965824590425e-24  1.390669492157e-26 
 1.442471479763  4.758037511992e-24  1.494724220441e-26 
 1.442742254745  4.609496652436e-24  1.392391061240e-26 
 1.443013029726  4.849548762676e-24  1.259784062014e-26 
 1.443283685528  4.923068095282e-24  1.158468075913e-26 
 1.443554460510  4.876140943451e-24  1.158829684888e-26 
 1.443825235491  4.777011648563e-24  1.226366356975e-26 
 1.444095891293  4.740333874681e-24  1.272632916174e-26 
 1.444366547096  4.867084441712e-24  1.204739259499e-26 
 1.444637322077  5.000068364630e-24  1.268199488381e-26 
 1.444907977879  5.078958747569e-24  1.561265531128e-26 
 1.445178752861  4.812571428309e-24  2.034178890413e-26 
 1.445449408663  4.424517383462e-24  2.044847800664e-26 
 1.445720064465  4.837294114031e-24  1.725887466059e-26 
 1.445990720267  5.029170713203e-24  1.463675068439e-26 
 1.446261495249  4.967743421728e-24  1.289476517467e-26 
 1.446532151051  4.858098189911e-24  1.304932110413e-26 
 1.446802806853  4.711718611167e-24  1.311879675967e-26 
 1.447073462656  4.721860837350e-24  1.239761538228e-26 
 1.447344118458  4.829622605112e-24  1.126639394989e-26 
 1.447614774260  4.846067571249e-24  1.082719999534e-26 
 1.447885430062  4.762076772226e-24  1.147250120569e-26 
 1.448156085865  4.745317311221e-24  1.147952070589e-26 
 1.448426741667  4.747583826807e-24  1.116088884776e-26 
 1.448697397469  4.765571388287e-24  1.083776845374e-26 
 1.448968053272  4.800756386026e-24  1.100578273899e-26 
 1.449238589895  4.855871489453e-24  1.194406891229e-26 
 1.449509245697  4.912295366711e-24  1.333643156647e-26 
 1.449779901499  4.934685518735e-24  1.589284452503e-26 
 1.450050438122  4.920477923613e-24  1.992454866323e-26 
 1.450321093925  4.746364675552e-24  2.274866081027e-26 
 1.450591749727  4.641489055643e-24  2.085287554576e-26 
 1.450862286350  4.850950921555e-24  1.714955179905e-26 
 1.451132942152  4.941314695733e-24  1.486644476860e-26 
 1.451403478775  4.952252077426e-24  1.427521119052e-26 
 1.451674134578  4.758792562188e-24  1.463761304868e-26 
 1.451944671201  4.669538536180e-24  1.355648567445e-26 
 1.452215207824  4.797443723706e-24  1.262531152951e-26 
 1.452485863626  4.768722622621e-24  1.194827423602e-26 
 1.452756400249  4.668433941171e-24  1.144961975020e-26 
 1.453026936872  4.725706541123e-24  1.092366100608e-26 
 1.453297592675  4.768657183391e-24  1.062734934786e-26 
 1.453568129298  4.756009379885e-24  1.020160260826e-26 
 1.453838665921  4.691323328676e-24  1.028711995438e-26 
 1.454109202544  4.657659565860e-24  1.060404132259e-26 
 1.454379739167  4.751628125597e-24  1.109890241402e-26 
 1.454650275790  4.809789222224e-24  1.182085536754e-26 
 1.454920812413  4.646371565037e-24  1.249840849635e-26 
 1.455191349037  4.626074952480e-24  1.232603233343e-26 
 1.455461885660  4.763314023154e-24  1.166747817143e-26 
 1.455732422283  4.770264939972e-24  1.123395753945e-26 
 1.456002958906  4.720147990674e-24  1.118567938934e-26 
 1.456273495529  4.746405696224e-24  1.124403911061e-26 
 1.456543912973  4.714369435879e-24  1.093477706714e-26 
 1.456814449596  4.715781816173e-24  1.077313439749e-26 
 1.457084986219  4.709756199166e-24  1.092814853581e-26 
 1.457355403663  4.634729532243e-24  1.103100144863e-26 
 1.457625940287  4.654521423284e-24  1.074326191798e-26 
 1.457896476910  4.711497398212e-24  1.009694793733e-26 
 1.458166894354  4.674402393028e-24  1.001203791091e-26 
 1.458437430977  4.688254422611e-24  1.017031695536e-26 
 1.458707848421  4.706277471858e-24  1.004666665250e-26 
 1.458978385044  4.718470698159e-24  9.990152240597e-27 
 1.459248802488  4.721931090510e-24  1.020830311205e-26 
 1.459519219932  4.773583388474e-24  1.120051995934e-26 
 1.459789756555  4.710779806551e-24  1.270429470328e-26 
 1.460060173999  4.587313367609e-24  1.386824829561e-26 
 1.460330591443  4.712593702966e-24  1.304978704556e-26 
 1.460601128066  4.832324169768e-24  1.218581255738e-26 
 1.460871545510  4.699808554402e-24  1.162926236414e-26 
 1.461141962954  4.612656893648e-24  1.136180313809e-26 
 1.461412380398  4.673669190681e-24  1.108501946327e-26 
 1.461682797842  4.706195411234e-24  1.050553982118e-26 
 1.461953215286  4.763804117542e-24  1.039834428253e-26 
 1.462223632730  4.777077790280e-24  1.072772527660e-26 
 1.462494050174  4.789277669061e-24  1.211847180178e-26 
 1.462764467618  4.600697404023e-24  1.326349942208e-26 
 1.463034885062  4.539238146813e-24  1.256508687659e-26 
 1.463305302506  4.720382667599e-24  1.144234247499e-26 
 1.463575719950  4.715401086094e-24  1.057040287997e-26 
 1.463846137394  4.658950352271e-24  9.949635183908e-27 
 1.464116435659  4.676926680646e-24  9.697634705951e-27 
 1.464386853103  4.762623832233e-24  1.030817787646e-26 
 1.464657270547  4.698090696518e-24  1.166754106941e-26 
 1.464927568812  4.475429528015e-24  1.218474307719e-26 
 1.465197986256  4.639145573910e-24  1.193290077059e-26 
 1.465468403700  4.796982912105e-24  1.220501265459e-26 
 1.465738701965  4.742522168328e-24  1.254217902702e-26 
 1.466009119409  4.686970299067e-24  1.343116181834e-26 
 1.466279417674  4.722687781064e-24  1.412541115836e-26 
 1.466549715939  4.678518284560e-24  1.373848573206e-26 
 1.466820133383  4.678607844605e-24  1.275819882588e-26 
 1.467090431648  4.732632174701e-24  1.217107416094e-26 
 1.467360849092  4.674108691720e-24  1.171264670056e-26 
 1.467631147356  4.631396046487e-24  1.140270694342e-26 
 1.467901445621  4.688630086644e-24  1.065006571435e-26 
 1.468171743886  4.689568705088e-24  1.020582562716e-26 
 1.468442161330  4.715565451321e-24  1.036724884221e-26 
 1.468712459595  4.735160146834e-24  1.125754959204e-26 
 1.468982757860  4.753612396391e-24  1.290312998740e-26 
 1.469253056125  4.567403448367e-24  1.399781197020e-26 
 1.469523354390  4.610279662102e-24  1.390761476248e-26 
 1.469793652655  4.839228764015e-24  1.366123612497e-26 
 1.470063950919  4.861538806622e-24  1.452463303806e-26 
 1.470334249184  4.700386694931e-24  1.656631952143e-26 
 1.470604547449  4.536915634896e-24  1.626854919807e-26 
 1.470874845714  4.720701650485e-24  1.439401860860e-26 
 1.471145024800  4.817951828784e-24  1.244470290340e-26 
 1.471415323065  4.806289571810e-24  1.200615038045e-26 
 1.471685621330  4.786095039833e-24  1.241872241826e-26 
 1.471955919594  4.613231160219e-24  1.356119511454e-26 
 1.472226098680  4.489261463724e-24  1.306122018208e-26 
 1.472496396945  4.750608881287e-24  1.247520570755e-26 
 1.472766695210  4.755191065659e-24  1.154544359069e-26 
 1.473036874296  4.686864096848e-24  1.173582775467e-26 
 1.473307172561  4.603316104264e-24  1.184094098796e-26 
 1.473577351646  4.563432126765e-24  1.133307355960e-26 
 1.473847649911  4.639931329906e-24  1.067201732966e-26 
 1.474117828997  4.673914007655e-24  1.007518016046e-26 
 1.474388127262  4.610278191966e-24  9.675930242167e-27 
 1.474658306348  4.632005923227e-24  9.648234557212e-27 
 1.474928485433  4.671211797238e-24  1.016407372711e-26 
 1.475198783698  4.690326701050e-24  1.123611508780e-26 
 1.475468962784  4.511309223195e-24  1.169815574935e-26 
 1.475739141870  4.553754908307e-24  1.124116300279e-26 
 1.476009320955  4.711287340526e-24  1.092885298343e-26 
 1.476279619220  4.729422548140e-24  1.102074754959e-26 
 1.476549798306  4.596594000827e-24  1.150918058395e-26 
 1.476819977392  4.554945882821e-24  1.163890015976e-26 
 1.477090156478  4.721206951029e-24  1.172940927344e-26 
 1.477360335563  4.683790231006e-24  1.207293706572e-26 
 1.477630514649  4.466376930341e-24  1.230640783845e-26 
 1.477900693735  4.539774673120e-24  1.192328184644e-26 
 1.478170872820  4.661750626939e-24  1.101078917573e-26 
 1.478441051906  4.645620255131e-24  1.034988267072e-26 
 1.478711230992  4.641750004607e-24  1.043833765415e-26 
 1.478981290899  4.577226902552e-24  1.104786242265e-26 
 1.479251469984  4.578635872614e-24  1.157903191983e-26 
 1.479521649070  4.692598252437e-24  1.195558110526e-26 
 1.479791828156  4.690153352672e-24  1.282257923823e-26 
 1.480061888062  4.526559729074e-24  1.331287308040e-26 
 1.480332067148  4.527242489415e-24  1.217105877676e-26 
 1.480602246234  4.656601163339e-24  1.072399244079e-26 
 1.480872306141  4.683788973356e-24  1.016214379196e-26 
 1.481142485226  4.629163352245e-24  1.057095220479e-26 
 1.481412545133  4.554188237743e-24  1.128922500163e-26 
 1.481682724219  4.490568270165e-24  1.112610065792e-26 
 1.481952784125  4.573762849389e-24  1.062874015234e-26 
 1.482222963211  4.621162602053e-24  1.031465287264e-26 
 1.482493023118  4.602906219063e-24  1.012684447924e-26 
 1.482763083024  4.560681617721e-24  1.053143982651e-26 
 1.483033262110  4.553367722001e-24  1.061466316883e-26 
 1.483303322017  4.589244561729e-24  1.037330666570e-26 
 1.483573381923  4.637522761430e-24  1.006439369835e-26 
 1.483843441830  4.594909283908e-24  1.043268131609e-26 
 1.484113620916  4.478051987344e-24  1.066878867335e-26 
 1.484383680822  4.539038421806e-24  1.043278883981e-26 
 1.484653740729  4.618948022054e-24  1.008290771990e-26 
 1.484923800635  4.564491705508e-24  9.889108091988e-27 
 1.485193860542  4.550232268510e-24  9.998599815909e-27 
 1.485463920449  4.568979827958e-24  1.009730516564e-26 
 1.485733980355  4.609661124984e-24  1.047353753499e-26 
 1.486004040262  4.602669802233e-24  1.112178581685e-26 
 1.486274100169  4.552258434541e-24  1.159223307987e-26 
 1.486544160075  4.550217489192e-24  1.138778435546e-26 
 1.486814219982  4.569086395041e-24  1.081183387443e-26 
 1.487084160709  4.577630838827e-24  1.036637961450e-26 
 1.487354220616  4.583233109503e-24  1.046985772295e-26 
 1.487624280522  4.540937500920e-24  1.048648576747e-26 
 1.487894340429  4.471311126943e-24  1.045495815496e-26 
 1.488164281157  4.517754544059e-24  1.079041437814e-26 
 1.488434341063  4.531481319317e-24  1.101292648155e-26 
 1.488704400970  4.529794682004e-24  1.064614816595e-26 
 1.488974341697  4.552703747010e-24  9.981664874863e-27 
 1.489244401604  4.467319588700e-24  9.920385075201e-27 
 1.489514342331  4.457334557110e-24  9.785649372969e-27 
 1.489784402238  4.523853338671e-24  9.324342220407e-27 
 1.490054342966  4.520158066396e-24  9.300314488348e-27 
 1.490324402872  4.528705647278e-24  9.175065115600e-27 
 1.490594343600  4.542905960911e-24  9.504196842411e-27 
 1.490864284327  4.531394074593e-24  9.830149590919e-27 
 1.491134344234  4.464469818126e-24  9.956851227569e-27 
 1.491404284961  4.477144998757e-24  9.908223494045e-27 
 1.491674225689  4.531278773095e-24  9.657305843931e-27 
 1.491944166416  4.511260410590e-24  9.504067323759e-27 
 1.492214226323  4.538188229932e-24  9.516522306560e-27 
 1.492484167050  4.479633986937e-24  9.876451376326e-27 
 1.492754107778  4.502161646117e-24  9.906609178970e-27 
 1.493024048505  4.522124174044e-24  9.679102369570e-27 
 1.493293989233  4.529142765842e-24  9.337726212137e-27 
 1.493563929960  4.532882407045e-24  9.402203486643e-27 
 1.493833870688  4.516494369040e-24  9.430595446039e-27 
 1.494103811415  4.534945046146e-24  9.495065402822e-27 
 1.494373752143  4.548676640286e-24  9.574506772286e-27 
 1.494643692870  4.527057166314e-24  9.725169632500e-27 
 1.494913633598  4.527044568673e-24  9.679144450606e-27 
 1.495183455146  4.511590810862e-24  9.644990370546e-27 
 1.495453395874  4.518426113933e-24  9.497635687776e-27 
 1.495723336601  4.524667429258e-24  9.864964992945e-27 
 1.495993277328  4.519431737950e-24  9.630033344559e-27 
 1.496263098877  4.460361376357e-24  9.481342570206e-27 
 1.496533039604  4.494398357001e-24  9.279518331864e-27 
 1.496802980332  4.508554458571e-24  9.640863927350e-27 
 1.497072801880  4.511542200233e-24  9.157725626343e-27 
 1.497342742608  4.518747688635e-24  9.484419949903e-27 
 1.497612564156  4.497923679896e-24  9.700011509047e-27 
 1.497882504884  4.510940026194e-24  9.559377393947e-27 
 1.498152326432  4.519958024448e-24  9.291767598715e-27 
 1.498422267159  4.511132783938e-24  9.177971692988e-27 
 1.498692088708  4.513773620662e-24  9.266769375490e-27 
 1.498961910256  4.505778171504e-24  9.415318177294e-27 
 1.499231850984  4.485780460203e-24  9.561658261449e-27 
 1.499501672532  4.478503266102e-24  9.195735031225e-27 
 1.499771494080  4.497535996365e-24  9.098869752533e-27 
 1.500041434808  4.507084297671e-24  9.059331677609e-27 
 1.500311256356  4.450440851337e-24  9.031845364081e-27 
 1.500581077904  4.476288360513e-24  8.988643008995e-27 
 1.500850899453  4.503749909510e-24  9.153301494978e-27 
 1.501120721001  4.493431361482e-24  9.019587014581e-27 
 1.501390542550  4.473536602352e-24  9.043959756527e-27 
 1.501660364098  4.480552716018e-24  9.068211934047e-27 
 1.501930185646  4.482647169764e-24  9.105226814982e-27 
 1.502200007195  4.469098735949e-24  9.205816806133e-27 
 1.502469828743  4.459479526404e-24  9.241487664669e-27 
 1.502739650291  4.446059393562e-24  9.221603676043e-27 
 1.503009471840  4.478665599904e-24  9.438667092509e-27 
 1.503279293388  4.493686547889e-24  9.620373696506e-27 
 1.503549114936  4.459909774679e-24  9.690794060706e-27 
 1.503818936485  4.470264122017e-24  9.737240020042e-27 
 1.504088758033  4.484402342529e-24  9.896632958517e-27 
 1.504358460402  4.447722480314e-24  9.696826396357e-27 
 1.504628281951  4.436794514456e-24  1.002872926643e-26 
 1.504898103499  4.452530352812e-24  1.115002828590e-26 
 1.505167805868  4.432360392675e-24  1.167118417505e-26 
 1.505437627417  4.401056834953e-24  1.138892588916e-26 
 1.505707329786  4.459011895144e-24  1.014649525228e-26 
 1.505977151334  4.435962077184e-24  9.357680356980e-27 
 1.506246972883  4.448247197914e-24  9.706212038423e-27 
 1.506516675252  4.431746176607e-24  9.893262300012e-27 
 1.506786377621  4.437572784639e-24  9.734956783310e-27 
 1.507056199169  4.451282674250e-24  9.288753074041e-27 
 1.507325901539  4.449152758718e-24  9.060221376833e-27 
 1.507595723087  4.462965636272e-24  9.128876292737e-27 
 1.507865425456  4.443954906282e-24  9.207946561979e-27 
 1.508135127825  4.433521826502e-24  9.675159322261e-27 
 1.508404949374  4.419028513331e-24  9.941239382518e-27 
 1.508674651743  4.405402535532e-24  9.684658053505e-27 
 1.508944354112  4.418224733581e-24  9.457978193156e-27 
 1.509214056482  4.447321191248e-24  9.227326421381e-27 
 1.509483758851  4.437372630340e-24  9.045153714526e-27 
 1.509753461220  4.420952956778e-24  8.889598051732e-27 
 1.510023282768  4.431148015285e-24  8.891222791495e-27 
 1.510292985138  4.442496470041e-24  8.973159413752e-27 
 1.510562687507  4.414442319054e-24  8.928082889451e-27 
 1.510832389876  4.409624393875e-24  9.045784996235e-27 
 1.511102092245  4.405041062051e-24  8.895340717055e-27 
 1.511371675435  4.425034798915e-24  8.981588443253e-27 
 1.511641377805  4.423051389301e-24  8.947416632084e-27 
 1.511911080174  4.412362557794e-24  8.914554704457e-27 
 1.512180782543  4.424901688242e-24  8.842824224438e-27 
 1.512450484912  4.397531117936e-24  8.940829423534e-27 
 1.512720187282  4.417745700205e-24  8.917477533985e-27 
 1.512989770472  4.404855281816e-24  8.909221172667e-27 
 1.513259472841  4.399870751075e-24  8.974835568023e-27 
 1.513529175210  4.398020213016e-24  9.048152513736e-27 
 1.513798758400  4.374283114097e-24  8.983218344164e-27 
 1.514068460769  4.413725788371e-24  8.885364086460e-27 
 1.514338163139  4.401169379939e-24  8.859171828866e-27 
 1.514607746329  4.394339253015e-24  8.878075003321e-27 
 1.514877448698  4.397169126925e-24  9.757798295268e-27 
 1.515147031888  4.407183825002e-24  8.722891064764e-27 
 1.515416734257  4.424902098811e-24  8.772104099138e-27 
 1.515686317447  4.406065666381e-24  9.017582984886e-27 
 1.515956019817  4.402493709949e-24  8.995075823915e-27 
 1.516225603007  4.395937418691e-24  9.034828011992e-27 
 1.516495186197  4.386445500502e-24  8.952466166397e-27 
 1.516764888566  4.412380088952e-24  8.923180613411e-27 
 1.517034471756  4.413412270365e-24  8.870774278377e-27 
 1.517304054946  4.408164197806e-24  8.899580030144e-27 
 1.517573638136  4.396347339049e-24  8.874320292462e-27 
 1.517843340506  4.402118867415e-24  9.175474157301e-27 
 1.518112923696  4.390806522622e-24  9.404762192330e-27 
 1.518382506886  4.381987044436e-24  9.574231875415e-27 
 1.518652090076  4.375054793654e-24  9.488430923085e-27 
 1.518921673266  4.368049089932e-24  9.160811287026e-27 
 1.519191256456  4.360602503250e-24  8.770663759116e-27 
 1.519460839646  4.345526078944e-24  8.763300690292e-27 
 1.519730422836  4.326461301363e-24  8.727879164149e-27 
 1.520000006026  4.337504617916e-24  8.768756889158e-27 
 1.520269589216  4.340094917957e-24  8.707522933463e-27 
 1.520539172407  4.387290509265e-24  8.717391578069e-27 
 1.520808755597  4.370684737756e-24  8.755467680339e-27 
 1.521078338787  4.373117442432e-24  8.753800478564e-27 
 1.521347921977  4.377760271068e-24  8.721399028079e-27 
 1.521617385988  4.364174626821e-24  8.705110287011e-27 
 1.521886969178  4.376924232681e-24  8.742620527859e-27 
 1.522156552368  4.386516511544e-24  8.753454617896e-27 
