1405
56965	3564	896	6075	21400	181	226	622	2248	285	700	728	244	111	35	0	7
56966	7683	892	6075	35300	340	1066	1229	3582	1464	527	758	486	399	209	65	145
56967	2638	469	6075	21300	103	190	417	1717	209	449	614	117	84	36	10	0
56968	4044	333	6001	410300	379	1249	738	1443	233	141	213	171	203	146	66	120
56969	4833	1235	6001	409400	483	1297	976	1734	340	167	231	213	169	139	85	161
56970	7297	351	6075	35400	266	1027	1166	3683	1153	592	701	473	343	212	147	61
56971	3525	632	6075	25100	138	362	499	2075	449	372	502	253	146	73	19	26
56972	4209	346	6075	21600	111	396	329	2787	584	999	874	231	161	0	8	4
56973	5917	776	6075	25200	301	703	980	3355	576	591	801	355	281	112	39	83
56974	5007	2275	6075	25300	282	547	969	2688	518	583	631	299	195	99	52	57
56975	5636	642	6075	21500	235	480	964	3483	471	1057	999	359	175	93	39	6
56976	8084	801	6001	428302	547	1685	430	4629	790	526	967	531	651	193	45	16
56977	6777	4149	6001	428301	425	1138	545	3496	1171	646	972	442	406	143	24	53
56978	2352	634	6075	30600	130	257	256	1323	385	160	389	171	130	48	18	7
56979	4490	841	6075	21700	164	549	499	2644	633	642	748	301	201	68	34	0
56980	5052	506	6075	23103	525	1849	815	1688	173	174	343	328	227	213	124	66
56981	3652	354	6001	410400	290	932	558	1560	310	208	297	203	192	106	65	62
56982	5958	894	6001	409300	579	1548	1112	2235	483	269	350	281	212	195	129	171
56983	6125	2183	6075	30800	325	833	555	3193	1218	509	824	410	307	138	62	32
56984	6908	506	6075	30700	258	882	614	3975	1178	767	1165	464	375	111	15	36
56988	1326	575	6075	23101	0	327	205	578	215	122	87	62	56	11	21	24
56989	3913	501	6001	432100	288	736	354	2101	431	411	553	250	202	77	43	15
56990	4246	815	6075	21800	211	342	619	2675	397	648	759	328	170	33	4	26
56991	4238	458	6075	25401	252	606	927	2097	353	353	398	217	177	143	56	78
56992	6411	1369	6013	345101	512	1335	660	3447	455	392	799	468	443	155	61	11
56993	3887	336	6075	23102	271	1085	450	1717	363	281	313	247	237	83	77	41
56994	5515	1189	6075	23001	240	1036	861	2513	862	243	287	224	253	145	135	161
56995	2650	172	6075	23002	124	661	475	1066	322	154	177	92	109	133	42	64
56996	3564	244	6075	25402	150	542	499	1855	516	289	407	254	138	67	54	45
57000	3964	279	6001	430300	201	761	282	1955	763	260	583	205	275	116	24	6
57001	4273	777	6001	432200	267	637	469	2111	786	565	565	275	225	81	49	6
57003	10004	1528	6075	25700	576	1717	1648	4578	1484	466	573	390	440	307	226	305
57004	3560	1106	6001	432300	245	506	560	1833	414	463	456	217	142	88	58	28
57005	2326	98	6001	409100	85	653	275	939	372	183	162	138	94	87	13	59
57006	8246	2767	6001	450100	282	386	2407	5047	122	256	360	190	145	67	0	13
57007	4247	271	6075	23003	277	841	604	1939	583	214	201	267	172	92	71	145
57008	7346	1495	6075	30900	337	1281	684	3704	1338	431	854	512	434	209	62	66
57009	4820	119	6075	25403	330	918	886	2145	539	261	339	273	231	135	70	108
57010	3396	388	6001	409200	316	969	586	1248	273	60	173	136	139	137	110	87
57011	8157	869	6075	25500	530	1142	1210	4083	1189	475	657	418	359	225	108	202
57012	4056	814	6075	33100	170	537	464	1827	1057	373	559	246	228	105	44	13
57013	3858	596	6075	31000	116	672	447	2041	580	283	456	258	226	85	43	32
57014	8014	923	6075	33000	324	1190	1029	3999	1471	594	836	526	436	193	84	107
57015	6811	2274	6075	31100	305	853	1055	3760	835	715	898	429	292	137	120	42
57016	3967	696	6001	432800	149	533	443	1828	1012	415	688	224	141	87	19	47
57017	4871	1387	6075	23200	348	1135	796	2010	580	209	303	252	200	155	60	148
57018	617	98	6075	60600	58	203	72	282	0	29	30	48	37	22	7	6
57019	2258	148	6001	430400	101	465	161	1149	380	81	285	175	134	71	30	0
57022	6189	321	6075	25600	343	1048	935	2985	876	240	397	254	264	173	183	148
57023	2613	322	6001	432700	128	467	203	1349	464	355	353	159	168	37	15	16
57024	3454	8363	6075	33201	46	350	2126	582	348	332	299	133	138	15	0	0
57025	5127	177	6001	450200	347	684	1193	2677	224	852	833	343	222	93	40	2
57026	2710	2052	6075	23300	203	518	500	1293	194	53	108	78	139	96	39	100
57028	6945	4191	6001	432600	420	974	1049	3339	1160	1320	883	372	271	110	56	58
57029	5870	13228	6001	432400	399	1219	819	2837	595	387	542	365	310	206	73	86
57030	3992	538	6075	26002	208	573	526	1757	926	184	257	171	156	115	71	64
57032	7724	2343	6001	450500	450	1610	734	4386	542	492	1051	553	534	163	66	5
57033	4699	305	6075	25900	276	751	756	2161	752	240	374	240	192	135	85	109
57034	9413	1673	6001	432500	641	1929	1370	4341	1131	588	852	592	489	295	163	119
57035	3788	1871	6075	23400	321	1075	610	1244	537	183	208	142	131	117	99	110
57036	6020	501	6075	26001	338	1167	1122	2587	803	269	307	234	206	200	131	199
57037	4949	5974	6001	450300	353	1102	644	2563	285	232	500	374	341	151	41	27
57038	7874	310	6075	33202	406	854	1818	3726	1067	1196	1124	619	394	124	53	7
57039	6274	4673	6001	450400	443	1386	733	3271	439	305	627	454	392	210	67	33
57040	9208	483	6075	31200	542	1468	1661	4338	1197	429	575	343	423	230	197	312
57041	1972	90	6075	25800	55	397	251	1038	230	136	148	109	98	52	23	59
57042	387	246	6075	60501	6	84	28	234	33	0	14	9	21	21	13	9
57043	5236	154	6075	26003	376	858	905	2448	646	225	272	254	209	144	110	164
57044	6504	1323	6075	26100	339	887	1112	3091	1074	324	378	247	307	163	132	222
57045	3657	547	6001	433000	179	538	307	1762	871	504	546	226	168	91	18	19
57047	8898	410	6075	31300	427	1402	1412	4311	1343	518	769	508	428	259	149	171
57048	4350	218	6075	26004	234	853	772	1893	596	194	254	207	171	109	62	162
57049	7898	2889	6001	433101	601	1312	1565	3666	752	1401	1086	503	269	170	62	47
57050	2758	1881	6075	61000	167	491	355	1349	393	119	169	106	122	94	47	91
57051	4458	149	6075	26402	245	780	746	2185	501	143	257	180	188	141	81	151
57052	1603	848	6075	60400	45	128	422	870	137	474	313	78	33	18	0	0
57053	7096	521	6001	451201	659	1508	853	3572	502	672	754	469	535	188	56	21
57054	6631	340	6075	31400	404	1282	1007	3083	852	320	397	301	267	184	149	183
57055	6525	2138	6001	430500	418	1294	952	3126	732	542	823	427	236	130	43	28
57056	7586	387	6075	26200	384	1312	1298	3585	1004	257	385	341	334	234	169	224
57057	4784	307	6075	26301	238	848	664	2347	685	184	222	185	196	135	92	190
57058	4725	162	6075	26302	271	832	621	2248	751	239	401	220	220	123	97	90
57059	4050	182	6075	26401	174	748	745	1777	604	107	197	132	147	113	106	166
57060	4305	258	6075	26403	249	790	729	1987	547	133	159	147	202	150	80	174
57061	7119	5614	6001	433200	333	1150	1292	2973	1370	1007	901	403	345	146	93	40
57062	6171	407	6001	430600	322	1252	501	3227	868	430	825	396	348	171	83	7
57063	3681	103	6075	60502	422	1069	683	1266	239	138	260	245	124	101	81	65
57064	4913	196	6075	26303	288	892	680	2219	832	164	260	211	251	135	116	148
57065	2637	72	6075	26404	209	462	568	1133	263	57	131	83	105	49	74	93
57073	7198	2660	6001	433300	428	1400	776	3346	1246	401	757	387	417	219	135	61
57074	4029	562	6001	430700	241	868	303	1932	683	324	487	260	271	94	50	9
57075	7703	1085	6001	433800	484	1562	1241	3506	908	657	718	470	384	227	84	107
57076	4219	470	6081	600900	212	645	532	1970	858	356	516	300	246	117	9	34
57077	8817	3315	6001	451502	775	2127	899	4698	316	455	835	534	750	281	74	39
57078	4105	7185	6081	600100	183	552	436	2555	378	620	603	260	226	72	35	11
57079	8509	1127	6081	600700	451	1776	1507	3921	853	265	392	362	339	302	152	295
57080	4220	659	6081	600200	308	935	545	1980	451	133	212	159	174	134	116	123
57081	9005	173	6081	600400	569	1689	1464	4223	1057	373	560	334	401	230	166	318
57082	4091	125	6081	600300	170	795	588	2011	526	173	381	235	217	125	64	72
57083	3764	2283	6001	433102	189	626	460	1816	672	308	449	199	227	101	69	22
57084	6836	315	6001	433900	724	1581	1486	2719	324	528	639	505	342	189	101	66
57085	7676	873	6081	600800	423	1139	2214	3241	657	925	964	581	386	166	35	55
57086	8435	500	6081	600500	629	1436	1374	4096	898	284	507	379	405	277	177	219
57087	5608	840	6001	430800	258	1113	563	2719	954	648	776	378	312	122	72	0
57088	3423	1281	6001	450601	197	637	288	2027	271	246	465	202	233	107	0	27
57089	6525	4807	6001	433400	455	947	806	3237	1078	618	821	376	328	172	60	68
57090	7041	1851	6081	601200	478	1370	1106	3235	850	380	541	380	453	232	109	115
57091	5991	1318	6081	600600	400	1065	1188	2756	580	211	278	243	267	193	139	188
57092	6077	2302	6001	451401	460	1205	903	3155	352	426	790	394	419	160	46	33
57093	11478	1096	6001	435101	1025	2049	1954	5778	670	794	1364	774	653	308	103	97
57094	5058	8946	6001	450603	355	1171	464	2824	241	163	493	362	420	137	45	7
57095	5063	2878	6001	430900	305	895	895	2275	692	634	720	347	247	68	39	9
57096	10118	22130	6001	450722	703	2061	1458	5513	381	900	1231	725	691	235	64	26
57097	7316	5764	6001	451300	535	1694	777	3932	375	403	767	546	545	186	74	28
57098	8120	411	6081	601000	466	1606	1345	3836	864	285	492	416	429	289	147	183
57099	8560	8158	6001	450602	570	1861	720	4783	623	555	1126	532	635	219	79	17
57100	542	1271	6001	450721	75	84	44	335	2	6	65	13	54	13	17	0
57101	6406	172	6081	601100	295	1032	851	3124	1102	389	579	385	335	176	97	108
57103	5008	429	6001	434000	465	1062	889	2021	569	442	465	314	263	159	32	69
57104	4554	198	6001	435200	308	909	559	2387	390	222	440	313	276	124	45	52
57105	2804	1815	6001	431000	177	448	508	1202	467	491	386	186	156	36	11	15
57106	9554	691	6001	451402	793	2141	1596	4417	606	544	918	569	539	241	125	139
57107	6206	1741	6001	451503	356	1528	637	3002	680	521	763	353	431	158	40	37
57108	3403	568	6001	431100	294	495	588	1587	438	441	475	223	173	55	48	0
57109	8306	4085	6001	450703	658	1830	790	4389	636	553	948	643	634	197	65	0
57110	8048	1037	6081	601300	604	1495	1499	3626	823	469	481	410	417	244	207	158
57111	2420	3454	6081	601601	111	392	251	1126	538	258	261	151	94	56	31	37
57112	6402	1115	6001	433600	315	1282	762	3069	972	602	656	402	355	192	83	43
57113	4439	169	6001	433500	248	857	359	2060	914	294	506	244	223	155	77	35
57114	3091	1351	6001	433700	238	601	417	1532	301	292	300	205	142	75	47	42
57120	5226	856	6001	450604	259	1333	332	2920	380	249	598	361	416	143	59	0
57122	4007	1002	6001	435500	323	641	840	1559	643	558	443	231	159	77	75	34
57123	7236	2646	6081	601400	389	1220	1077	3380	1168	358	471	361	350	196	145	161
57124	6496	1278	6001	431200	312	815	998	3080	1290	1043	950	450	286	99	27	21
57125	10333	700	6001	435600	904	2033	1833	4648	913	838	916	645	441	292	119	176
57126	3921	2360	6001	451601	288	775	367	2147	341	355	517	273	252	85	45	0
57127	5107	577	6001	435300	389	952	876	2268	619	440	579	313	234	103	74	47
57128	4536	582	6001	435700	332	845	643	1929	786	338	502	287	251	146	53	35
57129	5461	785	6001	435800	351	1213	624	2634	637	292	493	374	305	164	69	74
57131	5226	1341	6001	435900	274	986	569	2402	993	316	588	315	336	166	71	34
57132	6442	3202	6001	451602	348	1105	1002	3145	840	669	884	412	313	142	35	60
57133	5635	111	6081	601501	270	861	1086	2544	873	137	285	254	288	173	120	155
57134	7801	525	6081	602000	423	1504	1006	3763	1102	482	798	474	477	196	80	107
57138	4736	4664	6001	435400	330	686	896	1986	835	806	566	249	170	93	21	62
57139	3403	1806	6001	451501	247	528	425	1602	600	365	435	222	180	79	20	20
57140	7752	872	6001	436401	516	1329	1213	3788	904	915	934	481	389	190	54	78
57141	4613	137	6001	436000	285	979	520	2126	700	264	469	273	311	155	44	44
57143	2746	1678	6081	601604	134	361	468	1638	143	546	496	134	128	48	32	0
57146	5287	705	6001	436100	353	1080	656	2313	883	467	520	308	291	160	106	26
57147	3208	351	6001	451701	224	621	365	1594	401	173	427	262	164	72	35	18
57148	8493	651	6001	451702	606	1833	901	4485	666	424	1029	588	577	249	64	41
57149	3085	106	6001	436402	130	524	217	1676	538	168	458	220	163	129	0	6
57150	6630	402	6001	450606	430	1828	402	3617	351	210	601	404	621	232	43	13
57151	3989	1551	6001	450605	228	861	297	2141	460	295	540	256	262	106	36	0
57152	4803	479	6001	450742	316	1007	316	2568	593	452	645	295	333	99	40	10
57153	5503	1128	6081	601502	465	785	1303	2177	771	533	489	278	284	145	62	81
57154	6920	1691	6001	436300	732	1479	1533	2712	462	426	442	348	316	219	126	166
57155	3613	917	6001	436200	371	781	686	1527	246	219	305	226	192	107	50	55
57157	9809	2097	6081	601900	637	1754	1527	4683	1205	875	1034	559	524	266	207	82
57158	4508	238	6081	601700	277	949	534	2098	647	194	397	248	295	151	115	9
57161	4986	1413	6001	450741	355	917	766	2316	630	457	641	327	253	121	65	21
57162	9462	29483	6001	437100	642	1896	1516	4375	1030	532	767	496	526	273	158	185
57163	5204	1343	6001	436500	405	856	1585	2108	249	475	643	310	208	121	68	43
57168	3604	6212	6001	450607	230	517	616	1746	493	783	597	245	110	47	14	18
57172	5241	352	6081	602800	281	989	837	2628	504	212	476	298	272	149	92	101
57174	3243	858	6001	436700	273	725	496	1428	317	163	208	136	116	112	60	96
57175	4153	763	6081	602100	360	954	871	1689	277	152	188	180	184	134	97	120
57176	6970	334	6001	436601	576	1777	1332	2874	410	339	479	378	349	221	154	126
57177	6793	2891	6001	450701	509	1780	339	3836	326	190	688	386	605	246	58	11
57178	5458	2226	6001	435102	244	790	1419	2545	458	336	669	342	316	107	47	34
57179	7147	320	6081	601605	372	1316	1163	3502	794	155	337	329	359	287	162	184
57180	6852	1256	6081	601603	410	1175	1100	3435	732	329	501	367	351	182	177	106
57181	6065	823	6081	601800	419	1119	608	2854	1062	356	633	392	351	175	118	29
57182	4486	905	6081	602900	226	725	668	2458	406	527	610	273	247	110	36	17
57183	7451	556	6001	436900	768	1649	1521	2958	554	257	449	356	371	274	143	186
57185	2608	329	6001	451102	193	647	115	1484	168	82	295	136	221	91	16	8
57186	8672	2562	6081	602200	728	1664	1811	3712	755	636	636	460	372	259	98	222
57187	6009	286	6081	602700	323	1191	1113	2992	389	274	631	361	326	163	50	130
57188	4112	3022	6001	436800	348	711	817	1846	388	328	438	260	221	105	69	35
57190	4713	785	6001	436602	407	937	1163	1836	367	455	439	292	218	146	64	72
57192	3721	3657	6001	437000	194	693	502	1821	509	361	426	189	194	82	41	67
57193	7064	928	6081	602400	388	1139	805	3120	1611	851	911	438	373	152	94	22
57194	6769	3405	6001	437200	442	1170	1077	3153	925	564	696	432	346	167	67	90
57197	8557	921	6081	602600	503	1726	1280	4269	777	339	580	509	539	303	149	112
57198	2594	576	6001	437900	250	529	521	1130	161	134	174	124	138	98	58	54
57199	4468	429	6001	437800	279	1060	632	2024	470	210	316	224	272	177	68	57
57200	5286	206	6001	437500	461	1422	1154	1852	396	116	238	245	262	201	109	133
57201	3642	155	6001	437400	326	739	546	1616	412	138	264	189	179	106	83	73
57202	4704	923	6081	603000	193	712	758	2620	419	713	734	315	196	65	46	6
57206	5583	137	6081	602500	272	1048	827	2760	674	183	394	304	298	190	106	107
57207	3547	1355	6001	437300	254	876	517	1590	308	122	240	189	222	132	49	67
57208	3476	34883	6081	602300	303	639	508	1638	386	169	247	181	160	129	64	71
57209	2673	388	6001	440100	208	410	524	1126	404	113	301	162	149	11	46	26
57210	1821	10217	6081	604102	99	199	380	1025	116	535	324	77	83	18	0	0
57211	9577	530	6001	437700	1063	2494	2263	3399	356	215	373	436	511	348	264	207
57213	3454	936	6001	437600	253	707	404	1473	615	186	261	133	175	97	106	34
57214	6045	269	6081	603700	313	1228	648	2967	887	257	564	365	379	192	103	42
57215	5867	886	6081	603600	336	1120	923	3079	407	314	590	351	410	188	62	59
57217	0	24928	6081	604300	0	0	0	0	0	0	0	0	0	0	0	0
57218	9561	10890	6001	438202	660	1764	1218	4343	1574	750	907	443	477	297	206	131
57220	8331	1610	6081	604101	581	1624	1636	3782	707	647	705	498	463	238	132	105
57221	3247	453	6081	603100	198	557	288	1833	368	266	458	237	163	77	23	16
57223	4139	2048	6001	438300	289	997	589	1859	403	119	144	138	208	128	107	143
57224	4848	302	6001	438201	332	1143	742	2102	528	228	289	174	220	139	115	124
57225	31	0	6081	603500	0	0	0	31	0	31	0	0	0	0	0	0
57226	7713	544	6001	438100	632	1798	1098	3445	737	292	567	419	439	275	137	147
57227	4568	1012	6081	604200	288	1128	684	2103	363	174	232	230	201	122	104	119
57228	3153	498	6001	438000	149	634	400	1488	479	213	366	213	188	74	36	21
57229	3379	785	6081	604000	203	640	317	1690	527	267	428	220	189	67	61	9
57234	2384	2404	6001	438400	85	547	228	1179	342	131	240	180	116	90	15	37
57237	5735	847	6081	603900	356	933	746	2913	785	615	736	378	308	142	36	30
57239	5503	1754	6081	613501	364	954	960	2915	308	219	508	237	243	80	80	84
57241	7833	524	6081	603800	388	1065	1005	4209	1164	1114	1118	526	411	150	31	29
57242	6413	493	6081	603400	291	1296	637	3507	679	464	700	444	442	177	80	8
57243	4280	3888	6081	604400	223	690	622	2085	658	449	525	247	199	77	44	30
57245	3756	367	6081	604500	189	583	302	1757	922	396	441	244	261	74	18	19
57246	7596	7751	6001	440301	544	1586	1142	3651	671	289	582	470	447	261	113	106
57247	4369	1306	6081	603200	221	890	461	2287	508	291	473	338	308	97	37	23
57248	2684	296	6081	604600	100	462	180	1300	640	149	416	162	123	78	55	0
57254	3630	1288	6001	440331	307	845	678	1591	208	78	184	192	218	143	87	66
57255	7246	712	6081	603300	402	1592	642	3732	876	491	858	495	445	205	93	14
57257	6885	525	6001	440200	677	1826	1224	2634	522	105	228	230	300	245	166	250
57258	5265	1476	6081	604800	265	963	555	2502	978	615	651	341	321	135	46	13
57259	4521	377	6001	441100	282	898	464	2321	554	324	467	270	287	200	40	0
57260	7604	1171	6001	440309	617	1375	1399	3787	424	315	763	549	412	228	109	66
57261	2992	324	6081	604700	150	513	222	1563	542	193	393	156	210	60	20	28
57262	7991	4193	6081	605000	372	1352	616	3708	1941	779	1181	502	419	141	54	17
57263	3519	401	6081	604900	143	486	361	1597	932	359	541	230	171	73	29	14
57264	8063	3850	6001	440302	605	1734	1188	3878	656	137	417	392	431	282	174	198
57265	4701	764	6001	440307	196	825	659	2366	653	388	532	270	256	134	60	47
57267	5252	341	6001	440304	289	1333	810	2444	374	151	214	225	273	278	135	88
57268	5420	113	6001	441522	465	1173	757	2689	334	141	339	307	348	207	106	84
57269	6394	5308	6081	605400	445	1036	1001	3295	616	992	847	379	338	132	55	30
57270	3600	117	6001	440332	427	782	338	1781	270	58	155	173	290	131	75	39
57271	4551	197	6001	440306	374	1114	684	2079	298	66	155	218	244	187	118	111
57272	3175	12603	6081	605100	83	480	491	1771	348	593	489	185	157	53	24	0
57273	6989	712	6001	441200	426	1364	898	3697	602	613	881	487	410	162	57	41
57274	3760	303	6081	605200	247	717	251	1995	549	276	481	271	273	96	7	14
57275	5676	311	6001	441402	441	1020	774	3073	365	187	538	444	381	152	97	18
57276	4996	734	6081	605300	316	745	539	2751	643	678	705	312	283	96	40	10
57277	6268	1334	6081	613600	389	1320	600	3556	401	360	730	420	386	147	66	40
57278	5113	897	6081	606000	304	610	932	2455	810	1115	733	236	201	118	47	21
57280	5721	186	6001	441501	424	1413	636	2959	286	100	253	321	414	239	105	87
57281	4688	245	6001	440305	278	1009	692	2287	420	43	210	201	267	162	121	119
57282	6511	1674	6001	440308	428	1220	1098	2991	772	360	520	356	345	199	135	116
57283	2842	184	6001	441301	177	386	641	1495	142	245	410	186	154	45	39	14
57284	5331	4626	6081	605500	196	418	1026	2940	749	1535	1036	224	157	39	7	7
57285	7719	460	6001	441401	532	1415	1188	4001	581	365	734	504	488	236	125	68
57286	6618	310	6001	441521	471	1507	666	3381	591	224	396	378	495	254	123	66
57287	8589	1156	6081	606200	579	1931	1698	3814	566	375	431	311	323	246	208	296
57288	6071	1159	6081	605600	295	1291	348	2979	1157	223	774	324	451	213	64	21
57290	5432	1499	6081	605900	240	546	952	2761	930	1279	865	337	171	36	16	34
57291	3915	434	6081	607701	208	850	631	1941	284	227	363	194	206	116	43	69
57292	6738	15222	6081	608004	460	756	1155	3647	719	1011	1155	524	330	83	16	19
57293	2855	355	6081	605800	156	537	231	1469	462	324	434	126	152	93	34	0
57294	3576	775	6081	608200	150	698	346	1897	482	232	442	238	226	88	28	17
57295	12461	6323	6001	441901	1057	1517	3153	6157	575	1363	2013	879	565	198	74	73
57296	3642	559	6001	442000	232	920	235	1985	269	43	286	202	334	134	50	18
57297	4615	596	6081	606100	371	856	703	2320	364	292	442	249	225	134	52	85
57298	4865	281	6001	441601	348	901	524	2669	422	161	495	327	282	162	97	28
57299	4076	6944	6081	606300	157	524	572	1841	980	941	603	180	139	58	44	28
57300	3418	6122	6081	607900	199	271	564	1931	452	823	693	181	118	37	0	3
57301	4809	1686	6081	606400	184	361	490	2436	1336	1459	916	209	135	40	7	0
57302	3038	73	6081	607702	243	586	364	1491	351	133	219	162	169	80	29	77
57303	3453	493	6081	607800	235	577	440	1791	409	149	371	220	203	94	42	30
57304	5768	934	6081	605700	347	1222	356	2855	986	221	745	334	383	202	61	37
57305	7207	1177	6001	441800	469	1389	976	3600	771	443	789	540	437	179	75	52
57306	3451	243	6081	608100	199	556	470	1797	426	266	451	272	217	90	13	8
57307	7495	729	6001	441602	549	1501	1437	3437	569	354	679	463	429	227	160	59
57308	6209	1040	6001	441302	488	994	763	3300	661	271	583	463	383	176	123	32
57309	3603	282	6081	608300	201	537	572	1950	340	341	540	292	209	61	10	15
57310	8134	1574	6001	444100	455	1713	835	4042	1087	430	881	483	478	244	124	83
57311	3754	667	6081	606500	252	700	195	1937	667	249	575	238	256	90	23	4
57312	3502	4041	6081	606600	257	476	496	1832	439	445	479	265	171	45	34	10
57313	5510	517	6001	442100	321	1332	418	2901	537	172	460	348	460	163	115	0
57314	5692	5503	6001	441923	462	570	1743	2140	775	677	715	407	275	98	35	30
57315	9365	739	6001	442600	600	1862	1394	4360	1147	530	1094	593	547	225	134	62
57316	4188	762	6001	443103	248	1165	266	2128	378	16	239	212	399	155	92	14
57317	2774	505	6081	608001	173	369	509	1469	251	373	467	202	119	52	16	0
57318	5872	666	6081	613502	405	1107	609	3328	419	390	790	432	372	160	0	33
57319	6057	2095	6081	608400	393	929	1284	2789	659	726	708	330	289	146	112	37
57320	3849	4830	6081	607600	298	544	550	1913	542	389	457	254	199	98	17	34
57321	2380	2847	6081	607500	98	469	264	1126	420	224	317	146	148	46	32	6
57322	8499	2442	6001	441922	764	1099	2252	3773	609	856	1104	620	410	177	71	60
57323	7052	1076	6001	444200	473	1699	947	3319	614	247	535	428	428	241	113	84
57324	4247	197	6081	608013	284	811	578	2388	185	341	525	313	267	129	14	5
57327	7082	347	6081	610303	783	805	894	4245	354	780	1092	547	418	116	29	11
57328	4652	2427	6081	607400	277	649	573	2189	961	733	645	297	192	123	0	14
57329	2549	4047	6081	606700	174	334	214	1210	615	211	445	136	193	55	0	0
57330	8823	8076	6001	444300	723	2007	1550	4126	415	250	621	524	525	278	117	197
57331	3274	420	6001	441921	249	648	613	1522	240	97	292	210	167	77	61	71
57332	4028	213	6081	608002	175	761	277	2409	403	350	585	313	250	88	24	0
57333	2830	377	6081	608023	148	601	139	1584	356	52	369	220	212	48	27	16
57334	6906	1720	6001	444500	547	1555	1454	2968	378	277	588	350	287	230	112	160
57335	7044	3570	6001	441700	505	1216	1222	3570	529	600	799	515	348	170	136	15
57336	7796	1564	6001	442500	520	1569	1126	3661	917	384	641	463	458	211	113	123
57337	5634	326	6001	444400	440	1308	1048	2398	438	226	349	320	292	155	96	146
57338	3121	397	6001	442700	169	632	182	1664	473	202	405	222	228	75	19	5
57339	5229	484	6081	608501	321	914	643	2707	643	538	567	381	339	117	69	7
57340	2465	7474	6081	610302	107	363	303	1465	224	419	348	90	79	44	44	13
57341	8665	2598	6001	442300	642	1640	1550	4031	800	844	858	579	516	233	80	71
57342	4240	4409	6081	607200	283	573	691	1986	705	628	563	301	205	71	46	0
57343	6459	362	6001	442400	489	1355	974	3023	616	262	590	364	417	173	99	101
57344	3800	303	6081	607300	233	679	219	1874	794	307	525	259	239	87	29	9
57345	10121	1428	6001	443101	656	2580	709	5304	871	343	788	713	841	314	152	13
57346	7032	3064	6001	442200	356	1643	544	3589	898	256	662	504	589	186	83	14
57347	9530	8024	6001	444600	543	1855	1499	4886	745	565	945	589	593	309	120	91
57349	3213	1079	6001	442800	215	678	336	1743	239	125	276	213	213	97	48	43
57350	4619	2607	6081	608600	366	711	812	2414	314	628	633	304	271	81	29	9
57351	2755	1129	6081	606900	122	609	188	1355	479	155	413	133	195	53	22	0
57352	2724	225	6081	608502	168	389	499	1458	209	398	477	175	106	46	0	15
57353	3041	283	6081	607100	196	351	160	1632	699	272	535	214	161	57	6	0
57354	3537	143	6081	607000	126	383	498	1936	592	392	692	292	146	35	23	0
57355	3567	1993	6081	606800	170	656	320	1895	525	232	535	244	210	88	23	18
57357	7167	1840	6081	608700	449	979	884	3786	1067	713	1062	476	385	125	39	7
57358	4364	17255	6081	610304	314	477	391	2817	363	715	770	311	231	56	0	0
57359	7756	600	6001	442900	601	1473	1146	3865	669	410	768	520	473	247	116	47
57360	3376	277	6001	443001	185	846	537	1663	144	65	214	167	197	109	33	92
57361	6449	343	6001	443002	551	1298	808	3215	575	256	540	441	381	213	86	81
57362	1813	15418	6081	609100	144	401	197	993	75	187	168	116	120	39	55	0
57363	11699	62105	6001	441503	1402	1895	1623	6264	513	694	1104	936	909	249	117	39
57366	2665	1062	6081	609000	151	378	227	1395	512	218	414	208	171	53	0	0
57368	5275	394	6001	443102	371	1252	411	2919	321	35	368	347	512	167	87	16
57369	7711	3873	6081	609200	457	1039	888	4119	1205	1412	1272	473	349	115	27	10
57370	5202	515	6081	609500	420	911	346	2922	601	295	687	369	396	97	49	8
57371	7041	1402	6081	608900	264	879	1190	3670	1036	1169	1218	428	329	83	26	9
57372	8645	4159	6081	613700	491	1668	748	4741	994	841	1192	448	425	195	50	125
57373	6031	443	6081	608800	384	945	384	3440	877	353	949	444	391	108	33	19
57376	3848	169	6001	443200	245	866	318	2234	183	48	358	250	347	116	43	17
57378	3205	184	6081	609400	252	573	199	1695	482	223	439	208	239	84	6	7
57380	2811	560	6081	610100	256	445	481	1469	158	274	347	173	124	60	43	37
57381	2360	11970	6081	610202	130	196	581	1251	201	245	148	79	35	47	3	29
57382	3432	885	6081	609300	243	628	208	1768	584	292	509	236	240	70	15	0
57383	5608	546	6081	609603	351	854	371	3219	811	501	918	352	343	99	34	19
57384	6374	777	6001	443302	443	1104	1005	3407	412	482	706	486	399	177	58	22
57386	4897	1359	6081	610000	208	631	752	2683	621	833	747	305	190	112	54	0
57387	1784	124	6081	609602	118	323	74	962	305	91	287	105	105	47	20	0
57392	6473	7315	6081	610201	547	1508	1598	2451	367	509	353	271	266	198	137	172
57393	3010	269	6081	609900	209	538	185	1611	466	182	347	254	217	84	7	0
57394	6089	483	6081	610400	593	1374	1108	2702	309	258	383	267	297	195	122	161
57395	5943	2573	6081	610500	543	1422	1151	2513	312	264	252	162	218	179	111	247
57396	4989	409	6085	504420	323	1069	700	2653	241	122	346	309	368	162	56	73
57397	7039	504	6081	610900	504	1176	1489	3434	435	741	786	450	333	163	92	61
57398	875	1043	6085	512700	20	137	116	539	61	33	141	50	34	22	0	13
57399	3720	1231	6081	610203	369	812	1105	1356	75	252	157	158	198	88	65	112
57400	4932	1968	6081	609800	245	818	475	2604	789	378	704	334	289	108	31	16
57401	4264	258	6001	443301	348	897	354	2421	241	104	316	279	337	147	50	39
